"regionname","date","cases"
"Taiwan",2021-01-26,890
"Costa Rica",2021-01-27,192066
"Estonia",2021-01-27,41966
"Guatemala",2021-01-27,156497
"Ireland",2021-01-27,191182
"Panama",2021-01-27,315400
"Singapore",2021-01-27,59391
"Taiwan",2021-01-27,893
"Costa Rica",2021-01-28,192637
"Estonia",2021-01-28,42656
"Guatemala",2021-01-28,157595
"Ireland",2021-01-28,192645
"Panama",2021-01-28,316808
"Singapore",2021-01-28,59425
"Taiwan",2021-01-28,895
"Costa Rica",2021-01-29,193276
"Estonia",2021-01-29,43343
"Guatemala",2021-01-29,158336
"Ireland",2021-01-29,193892
"Panama",2021-01-29,318253
"Singapore",2021-01-29,59449
"Taiwan",2021-01-29,899
"Costa Rica",2021-01-30,193276
"Estonia",2021-01-30,43747
"Guatemala",2021-01-30,159118
"Ireland",2021-01-30,195303
"Panama",2021-01-30,319453
"Singapore",2021-01-30,59507
"Taiwan",2021-01-30,909
"Costa Rica",2021-01-31,193276
"Estonia",2021-01-31,44208
"Guatemala",2021-01-31,159504
"Ireland",2021-01-31,196547
"Panama",2021-01-31,320379
"Singapore",2021-01-31,59536
"Taiwan",2021-01-31,911
"Costa Rica",2021-02-01,194569
"Estonia",2021-02-01,44575
"Guatemala",2021-02-01,159632
"Ireland",2021-02-01,197553
"Panama",2021-02-01,321103
"Singapore",2021-02-01,59565
"Taiwan",2021-02-01,912
"Costa Rica",2021-02-02,195009
"Estonia",2021-02-02,44978
"Guatemala",2021-02-02,160299
"Ireland",2021-02-02,198424
"Panama",2021-02-02,322201
"Singapore",2021-02-02,59584
"Taiwan",2021-02-02,915
"Costa Rica",2021-02-03,195537
"Estonia",2021-02-03,45663
"Guatemala",2021-02-03,160966
"Ireland",2021-02-03,199430
"Panama",2021-02-03,323382
"Singapore",2021-02-03,59602
"Taiwan",2021-02-03,917
"Costa Rica",2021-02-04,195992
"Estonia",2021-02-04,46334
"Guatemala",2021-02-04,161665
"Ireland",2021-02-04,200744
"Panama",2021-02-04,324489
"Singapore",2021-02-04,59624
"Taiwan",2021-02-04,919
"Costa Rica",2021-02-05,196438
"Estonia",2021-02-05,46925
"Guatemala",2021-02-05,162295
"Ireland",2021-02-05,201763
"Panama",2021-02-05,325487
"Singapore",2021-02-05,59649
"Taiwan",2021-02-05,923
"Costa Rica",2021-02-06,196438
"Estonia",2021-02-06,47512
"Guatemala",2021-02-06,162937
"Ireland",2021-02-06,202548
"Panama",2021-02-06,326464
"Singapore",2021-02-06,59675
"Taiwan",2021-02-06,924
"Costa Rica",2021-02-07,196438
"Estonia",2021-02-07,47928
"Guatemala",2021-02-07,163137
"Ireland",2021-02-07,203568
"Panama",2021-02-07,327091
"Singapore",2021-02-07,59699
"Taiwan",2021-02-07,927
"Costa Rica",2021-02-08,197435
"Estonia",2021-02-08,48267
"Guatemala",2021-02-08,163247
"Ireland",2021-02-08,204397
"Panama",2021-02-08,327654
"Singapore",2021-02-08,59721
"Taiwan",2021-02-08,928
"Costa Rica",2021-02-09,197852
"Estonia",2021-02-09,48809
"Guatemala",2021-02-09,163993
"Ireland",2021-02-09,204940
"Panama",2021-02-09,328476
"Singapore",2021-02-09,59732
"Taiwan",2021-02-09,933
"Costa Rica",2021-02-10,198338
"Estonia",2021-02-10,49605
"Guatemala",2021-02-10,164746
"Ireland",2021-02-10,205939
"Panama",2021-02-10,329367
"Singapore",2021-02-10,59747
"Taiwan",2021-02-10,935
"Costa Rica",2021-02-11,198756
"Estonia",2021-02-11,50280
"Guatemala",2021-02-11,165532
"Ireland",2021-02-11,206801
"Panama",2021-02-11,330075
"Singapore",2021-02-11,59759
"Taiwan",2021-02-11,936
"Costa Rica",2021-02-12,199187
"Estonia",2021-02-12,50993
"Guatemala",2021-02-12,166283
"Ireland",2021-02-12,207720
"Panama",2021-02-12,330985
"Singapore",2021-02-12,59777
"Taiwan",2021-02-12,937
"Costa Rica",2021-02-13,199187
"Estonia",2021-02-13,51749
"Guatemala",2021-02-13,167071
"Ireland",2021-02-13,208796
"Panama",2021-02-13,331692
"Singapore",2021-02-13,59786
"Taiwan",2021-02-13,937
"Costa Rica",2021-02-14,199187
"Estonia",2021-02-14,52416
"Guatemala",2021-02-14,167279
"Ireland",2021-02-14,209582
"Panama",2021-02-14,332179
"Singapore",2021-02-14,59800
"Taiwan",2021-02-14,937
"Costa Rica",2021-02-15,200024
"Estonia",2021-02-15,52827
"Guatemala",2021-02-15,167383
"Ireland",2021-02-15,210402
"Panama",2021-02-15,332679
"Singapore",2021-02-15,59809
"Taiwan",2021-02-15,937
"Costa Rica",2021-02-16,200454
"Estonia",2021-02-16,53444
"Guatemala",2021-02-16,168103
"Ireland",2021-02-16,211113
"Panama",2021-02-16,333251
"Singapore",2021-02-16,59810
"Taiwan",2021-02-16,937
"Costa Rica",2021-02-17,200888
"Estonia",2021-02-17,54300
"Guatemala",2021-02-17,168880
"Ireland",2021-02-17,211751
"Panama",2021-02-17,333755
"Singapore",2021-02-17,59821
"Taiwan",2021-02-17,938
"Costa Rica",2021-02-18,201241
"Estonia",2021-02-18,55295
"Guatemala",2021-02-18,169610
"Ireland",2021-02-18,212647
"Panama",2021-02-18,334463
"Singapore",2021-02-18,59832
"Taiwan",2021-02-18,940
"Costa Rica",2021-02-19,201678
"Estonia",2021-02-19,56246
"Guatemala",2021-02-19,170275
"Ireland",2021-02-19,213400
"Panama",2021-02-19,335339
"Singapore",2021-02-19,59846
"Taiwan",2021-02-19,941
"Costa Rica",2021-02-20,201678
"Estonia",2021-02-20,57033
"Guatemala",2021-02-20,170931
"Ireland",2021-02-20,214378
"Panama",2021-02-20,336037
"Singapore",2021-02-20,59858
"Taiwan",2021-02-20,942
"Costa Rica",2021-02-21,201678
"Estonia",2021-02-21,57616
"Guatemala",2021-02-21,171170
"Ireland",2021-02-21,215057
"Panama",2021-02-21,336521
"Singapore",2021-02-21,59869
"Taiwan",2021-02-21,942
"Costa Rica",2021-02-22,202674
"Estonia",2021-02-22,58445
"Guatemala",2021-02-22,171289
"Ireland",2021-02-22,215743
"Panama",2021-02-22,337087
"Singapore",2021-02-22,59879
"Taiwan",2021-02-22,942
"Costa Rica",2021-02-23,203097
"Estonia",2021-02-23,59407
"Guatemala",2021-02-23,172072
"Ireland",2021-02-23,216300
"Panama",2021-02-23,337805
"Singapore",2021-02-23,59883
"Taiwan",2021-02-23,942
"Costa Rica",2021-02-24,203496
"Estonia",2021-02-24,60475
"Guatemala",2021-02-24,172764
"Ireland",2021-02-24,216840
"Panama",2021-02-24,338701
"Singapore",2021-02-24,59890
"Taiwan",2021-02-24,946
"Costa Rica",2021-02-25,203914
"Estonia",2021-02-25,61627
"Guatemala",2021-02-25,173142
"Ireland",2021-02-25,217478
"Panama",2021-02-25,339383
"Singapore",2021-02-25,59900
"Taiwan",2021-02-25,951
"Costa Rica",2021-02-26,204341
"Estonia",2021-02-26,62830
"Guatemala",2021-02-26,173814
"Ireland",2021-02-26,218251
"Panama",2021-02-26,339781
"Singapore",2021-02-26,59913
"Taiwan",2021-02-26,951
"Costa Rica",2021-02-27,204341
"Estonia",2021-02-27,64399
"Guatemala",2021-02-27,174335
"Ireland",2021-02-27,218980
"Panama",2021-02-27,340445
"Singapore",2021-02-27,59925
"Taiwan",2021-02-27,954
"Costa Rica",2021-02-28,204341
"Estonia",2021-02-28,65600
"Guatemala",2021-02-28,174542
"Ireland",2021-02-28,219592
"Panama",2021-02-28,340915
"Singapore",2021-02-28,59936
"Taiwan",2021-02-28,955
"Costa Rica",2021-03-01,205086
"Estonia",2021-03-01,66628
"Guatemala",2021-03-01,174653
"Ireland",2021-03-01,220273
"Panama",2021-03-01,341420
"Singapore",2021-03-01,59948
"Taiwan",2021-03-01,955
"Costa Rica",2021-03-02,205514
"Estonia",2021-03-02,67739
"Guatemala",2021-03-02,175411
"Ireland",2021-03-02,220630
"Panama",2021-03-02,342019
"Singapore",2021-03-02,59956
"Taiwan",2021-03-02,955
"Costa Rica",2021-03-03,205890
"Estonia",2021-03-03,69193
"Guatemala",2021-03-03,176250
"Ireland",2021-03-03,221189
"Panama",2021-03-03,342741
"Singapore",2021-03-03,59979
"Taiwan",2021-03-03,958
"Costa Rica",2021-03-04,206293
"Estonia",2021-03-04,70610
"Guatemala",2021-03-04,176876
"Ireland",2021-03-04,221649
"Panama",2021-03-04,343281
"Singapore",2021-03-04,59998
"Taiwan",2021-03-04,960
"Costa Rica",2021-03-05,206640
"Estonia",2021-03-05,72144
"Guatemala",2021-03-05,177716
"Ireland",2021-03-05,222169
"Panama",2021-03-05,343743
"Singapore",2021-03-05,60007
"Taiwan",2021-03-05,960
"Costa Rica",2021-03-06,206640
"Estonia",2021-03-06,73684
"Guatemala",2021-03-06,178337
"Ireland",2021-03-06,222699
"Panama",2021-03-06,344477
"Singapore",2021-03-06,60020
"Taiwan",2021-03-06,967
"Costa Rica",2021-03-07,206640
"Estonia",2021-03-07,75003
"Guatemala",2021-03-07,178560
"Ireland",2021-03-07,223219
"Panama",2021-03-07,344834
"Singapore",2021-03-07,60033
"Taiwan",2021-03-07,969
"Costa Rica",2021-03-08,206640
"Estonia",2021-03-08,76183
"Guatemala",2021-03-08,178770
"Ireland",2021-03-08,223651
"Panama",2021-03-08,345236
"Singapore",2021-03-08,60046
"Taiwan",2021-03-08,976
"Costa Rica",2021-03-09,207832
"Estonia",2021-03-09,77491
"Guatemala",2021-03-09,179563
"Ireland",2021-03-09,223957
"Panama",2021-03-09,345759
"Singapore",2021-03-09,60052
"Taiwan",2021-03-09,977
"Costa Rica",2021-03-10,207832
"Estonia",2021-03-10,78973
"Guatemala",2021-03-10,180393
"Ireland",2021-03-10,224588
"Panama",2021-03-10,346301
"Singapore",2021-03-10,60062
"Taiwan",2021-03-10,978
"Costa Rica",2021-03-11,207832
"Estonia",2021-03-11,80929
"Guatemala",2021-03-11,181143
"Ireland",2021-03-11,225179
"Panama",2021-03-11,346775
"Singapore",2021-03-11,60070
"Taiwan",2021-03-11,978
"Costa Rica",2021-03-12,209093
"Estonia",2021-03-12,82286
"Guatemala",2021-03-12,181974
"Ireland",2021-03-12,225820
"Panama",2021-03-12,347226
"Singapore",2021-03-12,60080
"Taiwan",2021-03-12,984
"Costa Rica",2021-03-13,209093
"Estonia",2021-03-13,83872
"Guatemala",2021-03-13,182679
"Ireland",2021-03-13,226358
"Panama",2021-03-13,347641
"Singapore",2021-03-13,60088
"Taiwan",2021-03-13,984
"Costa Rica",2021-03-14,209093
"Estonia",2021-03-14,84807
"Guatemala",2021-03-14,182881
"Ireland",2021-03-14,226741
"Panama",2021-03-14,347919
"Singapore",2021-03-14,60105
"Taiwan",2021-03-14,985
"Costa Rica",2021-03-15,209093
"Estonia",2021-03-15,86086
"Guatemala",2021-03-15,183014
"Ireland",2021-03-15,227316
"Panama",2021-03-15,348155
"Singapore",2021-03-15,60117
"Taiwan",2021-03-15,990
"Costa Rica",2021-03-16,210447
"Estonia",2021-03-16,87548
"Guatemala",2021-03-16,183985
"Ireland",2021-03-16,227663
"Panama",2021-03-16,348580
"Singapore",2021-03-16,60128
"Taiwan",2021-03-16,990
"Costa Rica",2021-03-17,210447
"Estonia",2021-03-17,89331
"Guatemala",2021-03-17,184934
"Ireland",2021-03-17,228215
"Panama",2021-03-17,349020
"Singapore",2021-03-17,60137
"Taiwan",2021-03-17,990
"Costa Rica",2021-03-18,210447
"Estonia",2021-03-18,91031
"Guatemala",2021-03-18,185832
"Ireland",2021-03-18,228796
"Panama",2021-03-18,349505
"Singapore",2021-03-18,60152
"Taiwan",2021-03-18,998
"Costa Rica",2021-03-19,211903
"Estonia",2021-03-19,92780
"Guatemala",2021-03-19,186740
"Ireland",2021-03-19,229306
"Panama",2021-03-19,350220
"Singapore",2021-03-19,60167
"Taiwan",2021-03-19,1004
"Costa Rica",2021-03-20,211903
"Estonia",2021-03-20,94028
"Guatemala",2021-03-20,187659
"Ireland",2021-03-20,229831
"Panama",2021-03-20,350665
"Singapore",2021-03-20,60184
"Taiwan",2021-03-20,1005
"Costa Rica",2021-03-21,211903
"Estonia",2021-03-21,95401
"Guatemala",2021-03-21,187911
"Ireland",2021-03-21,230599
"Panama",2021-03-21,350991
"Singapore",2021-03-21,60196
"Taiwan",2021-03-21,1006
"Costa Rica",2021-03-22,211903
"Estonia",2021-03-22,96394
"Guatemala",2021-03-22,188119
"Ireland",2021-03-22,231119
"Panama",2021-03-22,351213
"Singapore",2021-03-22,60208
"Taiwan",2021-03-22,1006
"Costa Rica",2021-03-23,213438
"Estonia",2021-03-23,97456
"Guatemala",2021-03-23,189067
"Ireland",2021-03-23,231484
"Panama",2021-03-23,351667
"Singapore",2021-03-23,60221
"Taiwan",2021-03-23,1007
"Costa Rica",2021-03-24,213438
"Estonia",2021-03-24,99008
"Guatemala",2021-03-24,190208
"Ireland",2021-03-24,232164
"Panama",2021-03-24,352082
"Singapore",2021-03-24,60236
"Taiwan",2021-03-24,1009
"Costa Rica",2021-03-25,213438
"Estonia",2021-03-25,100437
"Guatemala",2021-03-25,191207
"Ireland",2021-03-25,232758
"Panama",2021-03-25,352579
"Singapore",2021-03-25,60253
"Taiwan",2021-03-25,1012
"Costa Rica",2021-03-26,215178
"Estonia",2021-03-26,101587
"Guatemala",2021-03-26,192133
"Ireland",2021-03-26,233327
"Panama",2021-03-26,353017
"Singapore",2021-03-26,60265
"Taiwan",2021-03-26,1013
"Costa Rica",2021-03-27,215178
"Estonia",2021-03-27,102738
"Guatemala",2021-03-27,193050
"Ireland",2021-03-27,233937
"Panama",2021-03-27,353497
"Singapore",2021-03-27,60288
"Taiwan",2021-03-27,1020
"Costa Rica",2021-03-28,215178
"Estonia",2021-03-28,103630
"Guatemala",2021-03-28,193377
"Ireland",2021-03-28,234541
"Panama",2021-03-28,353839
"Singapore",2021-03-28,60300
"Taiwan",2021-03-28,1022
"Costa Rica",2021-03-29,215178
"Estonia",2021-03-29,104214
"Guatemala",2021-03-29,193556
"Ireland",2021-03-29,235078
"Panama",2021-03-29,354085
"Singapore",2021-03-29,60321
"Taiwan",2021-03-29,1023
"Costa Rica",2021-03-30,216764
"Estonia",2021-03-30,105416
"Guatemala",2021-03-30,193834
"Ireland",2021-03-30,235444
"Panama",2021-03-30,354604
"Singapore",2021-03-30,60347
"Taiwan",2021-03-30,1024
"Costa Rica",2021-03-31,216764
"Estonia",2021-03-31,106424
"Guatemala",2021-03-31,193834
"Ireland",2021-03-31,235854
"Panama",2021-03-31,355051
"Singapore",2021-03-31,60381
"Taiwan",2021-03-31,1030
"Costa Rica",2021-04-01,216764
"Estonia",2021-04-01,107253
"Guatemala",2021-04-01,194756
"Ireland",2021-04-01,236600
"Panama",2021-04-01,355499
"Singapore",2021-04-01,60407
"Taiwan",2021-04-01,1036
"Costa Rica",2021-04-02,216764
"Estonia",2021-04-02,108418
"Guatemala",2021-04-02,195036
"Ireland",2021-04-02,237187
"Panama",2021-04-02,355850
"Singapore",2021-04-02,60450
"Taiwan",2021-04-02,1039
"Costa Rica",2021-04-03,216764
"Estonia",2021-04-03,108937
"Guatemala",2021-04-03,195239
"Ireland",2021-04-03,237695
"Panama",2021-04-03,356073
"Singapore",2021-04-03,60468
"Taiwan",2021-04-03,1045
"Costa Rica",2021-04-04,216764
"Estonia",2021-04-04,109399
"Guatemala",2021-04-04,195471
"Ireland",2021-04-04,238148
"Panama",2021-04-04,356377
"Singapore",2021-04-04,60478
"Taiwan",2021-04-04,1047
"Costa Rica",2021-04-05,216764
"Estonia",2021-04-05,109781
"Guatemala",2021-04-05,195680
"Ireland",2021-04-05,238466
"Panama",2021-04-05,356556
"Singapore",2021-04-05,60495
"Taiwan",2021-04-05,1048
"Costa Rica",2021-04-06,219846
"Estonia",2021-04-06,110680
"Guatemala",2021-04-06,197020
"Ireland",2021-04-06,238907
"Panama",2021-04-06,356913
"Singapore",2021-04-06,60519
"Taiwan",2021-04-06,1050
"Costa Rica",2021-04-07,219846
"Estonia",2021-04-07,111664
"Guatemala",2021-04-07,198374
"Ireland",2021-04-07,239325
"Panama",2021-04-07,357277
"Singapore",2021-04-07,60554
"Taiwan",2021-04-07,1050
"Costa Rica",2021-04-08,219846
"Estonia",2021-04-08,112421
"Guatemala",2021-04-08,199964
"Ireland",2021-04-08,239723
"Panama",2021-04-08,357704
"Singapore",2021-04-08,60575
"Taiwan",2021-04-08,1050
"Costa Rica",2021-04-09,222544
"Estonia",2021-04-09,113098
"Guatemala",2021-04-09,201295
"Ireland",2021-04-09,240192
"Panama",2021-04-09,358098
"Singapore",2021-04-09,60601
"Taiwan",2021-04-09,1054
"Costa Rica",2021-04-10,222544
"Estonia",2021-04-10,113736
"Guatemala",2021-04-10,202640
"Ireland",2021-04-10,240643
"Panama",2021-04-10,358377
"Singapore",2021-04-10,60633
"Taiwan",2021-04-10,1056
"Costa Rica",2021-04-11,222544
"Estonia",2021-04-11,114174
"Guatemala",2021-04-11,203071
"Ireland",2021-04-11,240945
"Panama",2021-04-11,358611
"Singapore",2021-04-11,60653
"Taiwan",2021-04-11,1057
"Costa Rica",2021-04-12,222544
"Estonia",2021-04-12,114443
"Guatemala",2021-04-12,203309
"Ireland",2021-04-12,241330
"Panama",2021-04-12,358792
"Singapore",2021-04-12,60678
"Taiwan",2021-04-12,1058
"Costa Rica",2021-04-13,225343
"Estonia",2021-04-13,115080
"Guatemala",2021-04-13,205322
"Ireland",2021-04-13,241684
"Panama",2021-04-13,359121
"Singapore",2021-04-13,60692
"Taiwan",2021-04-13,1062
"Costa Rica",2021-04-14,225343
"Estonia",2021-04-14,115629
"Guatemala",2021-04-14,207127
"Ireland",2021-04-14,242105
"Panama",2021-04-14,359516
"Singapore",2021-04-14,60719
"Taiwan",2021-04-14,1067
"Costa Rica",2021-04-15,227533
"Estonia",2021-04-15,116200
"Guatemala",2021-04-15,208694
"Ireland",2021-04-15,242402
"Panama",2021-04-15,359830
"Singapore",2021-04-15,60735
"Taiwan",2021-04-15,1068
"Costa Rica",2021-04-16,228577
"Estonia",2021-04-16,116678
"Guatemala",2021-04-16,210667
"Ireland",2021-04-16,242819
"Panama",2021-04-16,360249
"Singapore",2021-04-16,60769
"Taiwan",2021-04-16,1070
"Costa Rica",2021-04-17,228577
"Estonia",2021-04-17,117011
"Guatemala",2021-04-17,212307
"Ireland",2021-04-17,243238
"Panama",2021-04-17,360597
"Singapore",2021-04-17,60808
"Taiwan",2021-04-17,1072
"Costa Rica",2021-04-18,228577
"Estonia",2021-04-18,117554
"Guatemala",2021-04-18,212734
"Ireland",2021-04-18,243508
"Panama",2021-04-18,360841
"Singapore",2021-04-18,60831
"Taiwan",2021-04-18,1073
"Costa Rica",2021-04-19,230837
"Estonia",2021-04-19,117782
"Guatemala",2021-04-19,213049
"Ireland",2021-04-19,243911
"Panama",2021-04-19,361044
"Singapore",2021-04-19,60851
"Taiwan",2021-04-19,1076
"Costa Rica",2021-04-20,231967
"Estonia",2021-04-20,118317
"Guatemala",2021-04-20,214700
"Ireland",2021-04-20,244297
"Panama",2021-04-20,361319
"Singapore",2021-04-20,60865
"Taiwan",2021-04-20,1078
"Costa Rica",2021-04-21,233498
"Estonia",2021-04-21,118789
"Guatemala",2021-04-21,216329
"Ireland",2021-04-21,244695
"Panama",2021-04-21,361678
"Singapore",2021-04-21,60880
"Taiwan",2021-04-21,1082
"Costa Rica",2021-04-22,235274
"Estonia",2021-04-22,119218
"Guatemala",2021-04-22,218145
"Ireland",2021-04-22,245310
"Panama",2021-04-22,361992
"Singapore",2021-04-22,60904
"Taiwan",2021-04-22,1086
"Costa Rica",2021-04-23,236930
"Estonia",2021-04-23,119610
"Guatemala",2021-04-23,219789
"Ireland",2021-04-23,245743
"Panama",2021-04-23,362358
"Singapore",2021-04-23,60943
"Taiwan",2021-04-23,1090
"Costa Rica",2021-04-24,238760
"Estonia",2021-04-24,120000
"Guatemala",2021-04-24,221307
"Ireland",2021-04-24,246204
"Panama",2021-04-24,362696
"Singapore",2021-04-24,60966
"Taiwan",2021-04-24,1097
"Costa Rica",2021-04-25,238760
"Estonia",2021-04-25,120215
"Guatemala",2021-04-25,221698
"Ireland",2021-04-25,246633
"Panama",2021-04-25,362967
"Singapore",2021-04-25,61006
"Taiwan",2021-04-25,1100
"Costa Rica",2021-04-26,241240
"Estonia",2021-04-26,120378
"Guatemala",2021-04-26,221939
"Ireland",2021-04-26,247069
"Panama",2021-04-26,363165
"Singapore",2021-04-26,61051
"Taiwan",2021-04-26,1104
"Costa Rica",2021-04-27,243167
"Estonia",2021-04-27,120836
"Guatemala",2021-04-27,223025
"Ireland",2021-04-27,247489
"Panama",2021-04-27,363533
"Singapore",2021-04-27,61063
"Taiwan",2021-04-27,1110
"Costa Rica",2021-04-28,245601
"Estonia",2021-04-28,121232
"Guatemala",2021-04-28,224621
"Ireland",2021-04-28,247857
"Panama",2021-04-28,363895
"Singapore",2021-04-28,61086
"Taiwan",2021-04-28,1116
"Costa Rica",2021-04-29,248382
"Estonia",2021-04-29,121657
"Guatemala",2021-04-29,226247
"Ireland",2021-04-29,248326
"Panama",2021-04-29,364218
"Singapore",2021-04-29,61121
"Taiwan",2021-04-29,1121
"Costa Rica",2021-04-30,250991
"Estonia",2021-04-30,122019
"Guatemala",2021-04-30,227671
"Ireland",2021-04-30,248870
"Panama",2021-04-30,364576
"Singapore",2021-04-30,61145
"Taiwan",2021-04-30,1128
"Costa Rica",2021-05-01,250991
"Estonia",2021-05-01,122450
"Guatemala",2021-05-01,228477
"Ireland",2021-05-01,249437
"Panama",2021-05-01,364844
"Singapore",2021-05-01,61179
"Taiwan",2021-05-01,1132
"Costa Rica",2021-05-02,250991
"Estonia",2021-05-02,122685
"Guatemala",2021-05-02,228684
"Ireland",2021-05-02,249838
"Panama",2021-05-02,365104
"Singapore",2021-05-02,61218
"Taiwan",2021-05-02,1137
"Costa Rica",2021-05-03,256676
"Estonia",2021-05-03,122943
"Guatemala",2021-05-03,228871
"Ireland",2021-05-03,250290
"Panama",2021-05-03,365299
"Singapore",2021-05-03,61235
"Taiwan",2021-05-03,1145
"Costa Rica",2021-05-04,257980
"Estonia",2021-05-04,123344
"Guatemala",2021-05-04,230095
"Ireland",2021-05-04,250672
"Panama",2021-05-04,365619
"Singapore",2021-05-04,61252
"Taiwan",2021-05-04,1153
"Costa Rica",2021-05-05,260535
"Estonia",2021-05-05,123781
"Guatemala",2021-05-05,231289
"Ireland",2021-05-05,251087
"Panama",2021-05-05,365975
"Singapore",2021-05-05,61268
"Taiwan",2021-05-05,1160
"Costa Rica",2021-05-06,263094
"Estonia",2021-05-06,124147
"Guatemala",2021-05-06,232439
"Ireland",2021-05-06,251474
"Panama",2021-05-06,366364
"Singapore",2021-05-06,61286
"Taiwan",2021-05-06,1173
"Costa Rica",2021-05-07,265486
"Estonia",2021-05-07,124529
"Guatemala",2021-05-07,233696
"Ireland",2021-05-07,251904
"Panama",2021-05-07,366762
"Singapore",2021-05-07,61311
"Taiwan",2021-05-07,1178
"Costa Rica",2021-05-08,265486
"Estonia",2021-05-08,124901
"Guatemala",2021-05-08,234883
"Ireland",2021-05-08,252303
"Panama",2021-05-08,367270
"Singapore",2021-05-08,61331
"Taiwan",2021-05-08,1183
"Costa Rica",2021-05-09,265486
"Estonia",2021-05-09,125126
"Guatemala",2021-05-09,235098
"Ireland",2021-05-09,252809
"Panama",2021-05-09,367656
"Singapore",2021-05-09,61359
"Taiwan",2021-05-09,1184
"Costa Rica",2021-05-10,271478
"Estonia",2021-05-10,125337
"Guatemala",2021-05-10,235304
"Ireland",2021-05-10,253189
"Panama",2021-05-10,367908
"Singapore",2021-05-10,61378
"Taiwan",2021-05-10,1199
"Costa Rica",2021-05-11,273714
"Estonia",2021-05-11,125696
"Guatemala",2021-05-11,236266
"Ireland",2021-05-11,253567
"Panama",2021-05-11,368368
"Singapore",2021-05-11,61403
"Taiwan",2021-05-11,1210
"Costa Rica",2021-05-12,276887
"Estonia",2021-05-12,126064
"Guatemala",2021-05-12,237682
"Ireland",2021-05-12,254013
"Panama",2021-05-12,368930
"Singapore",2021-05-12,61419
"Taiwan",2021-05-12,1231
"Costa Rica",2021-05-13,279926
"Estonia",2021-05-13,126364
"Guatemala",2021-05-13,238787
"Ireland",2021-05-13,254450
"Panama",2021-05-13,369455
"Singapore",2021-05-13,61453
"Taiwan",2021-05-13,1256
"Costa Rica",2021-05-14,282741
"Estonia",2021-05-14,126642
