"regionname","date","cases"
"Shandong",2020-07-26,799
"Shanghai",2020-07-26,741
"Shanxi",2020-07-26,201
"Sichuan",2020-07-26,604
"Tianjin",2020-07-26,204
"Tibet",2020-07-26,1
"Xinjiang",2020-07-26,254
"Yunnan",2020-07-26,189
"Zhejiang",2020-07-26,1270
"Anhui",2020-07-27,991
"Beijing",2020-07-27,931
"Chongqing",2020-07-27,583
"Fujian",2020-07-27,366
"Gansu",2020-07-27,167
"Guangdong",2020-07-27,1672
"Guangxi",2020-07-27,255
"Guizhou",2020-07-27,147
"Hainan",2020-07-27,171
"Hebei",2020-07-27,349
"Heilongjiang",2020-07-27,947
"Henan",2020-07-27,1276
"Hong Kong",2020-07-27,2778
"Hubei",2020-07-27,68135
"Hunan",2020-07-27,1019
"Inner Mongolia",2020-07-27,258
"Jiangsu",2020-07-27,655
"Jiangxi",2020-07-27,932
"Jilin",2020-07-27,157
"Liaoning",2020-07-27,209
"Macau",2020-07-27,46
"Ningxia",2020-07-27,75
"Qinghai",2020-07-27,18
"Shaanxi",2020-07-27,323
"Shandong",2020-07-27,799
"Shanghai",2020-07-27,743
"Shanxi",2020-07-27,201
"Sichuan",2020-07-27,604
"Tianjin",2020-07-27,204
"Tibet",2020-07-27,1
"Xinjiang",2020-07-27,311
"Yunnan",2020-07-27,190
"Zhejiang",2020-07-27,1270
"Anhui",2020-07-28,991
"Beijing",2020-07-28,932
"Chongqing",2020-07-28,583
"Fujian",2020-07-28,366
"Gansu",2020-07-28,167
"Guangdong",2020-07-28,1674
"Guangxi",2020-07-28,255
"Guizhou",2020-07-28,147
"Hainan",2020-07-28,171
"Hebei",2020-07-28,349
"Heilongjiang",2020-07-28,947
"Henan",2020-07-28,1276
"Hong Kong",2020-07-28,2884
"Hubei",2020-07-28,68135
"Hunan",2020-07-28,1019
"Inner Mongolia",2020-07-28,258
"Jiangsu",2020-07-28,655
"Jiangxi",2020-07-28,932
"Jilin",2020-07-28,157
"Liaoning",2020-07-28,217
"Macau",2020-07-28,46
"Ningxia",2020-07-28,75
"Qinghai",2020-07-28,18
"Shaanxi",2020-07-28,323
"Shandong",2020-07-28,799
"Shanghai",2020-07-28,744
"Shanxi",2020-07-28,201
"Sichuan",2020-07-28,604
"Tianjin",2020-07-28,204
"Tibet",2020-07-28,1
"Xinjiang",2020-07-28,400
"Yunnan",2020-07-28,190
"Zhejiang",2020-07-28,1270
"Anhui",2020-07-29,991
"Beijing",2020-07-29,933
"Chongqing",2020-07-29,583
"Fujian",2020-07-29,366
"Gansu",2020-07-29,167
"Guangdong",2020-07-29,1675
"Guangxi",2020-07-29,255
"Guizhou",2020-07-29,147
"Hainan",2020-07-29,171
"Hebei",2020-07-29,349
"Heilongjiang",2020-07-29,947
"Henan",2020-07-29,1276
"Hong Kong",2020-07-29,3002
"Hubei",2020-07-29,68135
"Hunan",2020-07-29,1019
"Inner Mongolia",2020-07-29,258
"Jiangsu",2020-07-29,655
"Jiangxi",2020-07-29,932
"Jilin",2020-07-29,157
"Liaoning",2020-07-29,222
"Macau",2020-07-29,46
"Ningxia",2020-07-29,75
"Qinghai",2020-07-29,18
"Shaanxi",2020-07-29,324
"Shandong",2020-07-29,799
"Shanghai",2020-07-29,744
"Shanxi",2020-07-29,201
"Sichuan",2020-07-29,604
"Tianjin",2020-07-29,204
"Tibet",2020-07-29,1
"Xinjiang",2020-07-29,496
"Yunnan",2020-07-29,191
"Zhejiang",2020-07-29,1270
"Anhui",2020-07-30,991
"Beijing",2020-07-30,933
"Chongqing",2020-07-30,583
"Fujian",2020-07-30,366
"Gansu",2020-07-30,167
"Guangdong",2020-07-30,1678
"Guangxi",2020-07-30,255
"Guizhou",2020-07-30,147
"Hainan",2020-07-30,171
"Hebei",2020-07-30,349
"Heilongjiang",2020-07-30,947
"Henan",2020-07-30,1276
"Hong Kong",2020-07-30,3151
"Hubei",2020-07-30,68135
"Hunan",2020-07-30,1019
"Inner Mongolia",2020-07-30,258
"Jiangsu",2020-07-30,655
"Jiangxi",2020-07-30,932
"Jilin",2020-07-30,157
"Liaoning",2020-07-30,233
"Macau",2020-07-30,46
"Ningxia",2020-07-30,75
"Qinghai",2020-07-30,18
"Shaanxi",2020-07-30,324
"Shandong",2020-07-30,799
"Shanghai",2020-07-30,744
"Shanxi",2020-07-30,201
"Sichuan",2020-07-30,604
"Tianjin",2020-07-30,205
"Tibet",2020-07-30,1
"Xinjiang",2020-07-30,608
"Yunnan",2020-07-30,191
"Zhejiang",2020-07-30,1270
"Anhui",2020-07-31,991
"Beijing",2020-07-31,933
"Chongqing",2020-07-31,583
"Fujian",2020-07-31,366
"Gansu",2020-07-31,167
"Guangdong",2020-07-31,1680
"Guangxi",2020-07-31,255
"Guizhou",2020-07-31,147
"Hainan",2020-07-31,171
"Hebei",2020-07-31,349
"Heilongjiang",2020-07-31,947
"Henan",2020-07-31,1276
"Hong Kong",2020-07-31,3272
"Hubei",2020-07-31,68135
"Hunan",2020-07-31,1019
"Inner Mongolia",2020-07-31,258
"Jiangsu",2020-07-31,655
"Jiangxi",2020-07-31,932
"Jilin",2020-07-31,157
"Liaoning",2020-07-31,241
"Macau",2020-07-31,46
"Ningxia",2020-07-31,75
"Qinghai",2020-07-31,18
"Shaanxi",2020-07-31,324
"Shandong",2020-07-31,799
"Shanghai",2020-07-31,748
"Shanxi",2020-07-31,201
"Sichuan",2020-07-31,604
"Tianjin",2020-07-31,205
"Tibet",2020-07-31,1
"Xinjiang",2020-07-31,639
"Yunnan",2020-07-31,191
"Zhejiang",2020-07-31,1270
"Anhui",2020-08-01,991
"Beijing",2020-08-01,933
"Chongqing",2020-08-01,583
"Fujian",2020-08-01,367
"Gansu",2020-08-01,167
"Guangdong",2020-08-01,1682
"Guangxi",2020-08-01,255
"Guizhou",2020-08-01,147
"Hainan",2020-08-01,171
"Hebei",2020-08-01,349
"Heilongjiang",2020-08-01,947
"Henan",2020-08-01,1276
"Hong Kong",2020-08-01,3396
"Hubei",2020-08-01,68138
"Hunan",2020-08-01,1019
"Inner Mongolia",2020-08-01,258
"Jiangsu",2020-08-01,655
"Jiangxi",2020-08-01,932
"Jilin",2020-08-01,157
"Liaoning",2020-08-01,244
"Macau",2020-08-01,46
"Ningxia",2020-08-01,75
"Qinghai",2020-08-01,18
"Shaanxi",2020-08-01,326
"Shandong",2020-08-01,802
"Shanghai",2020-08-01,749
"Shanxi",2020-08-01,201
"Sichuan",2020-08-01,608
"Tianjin",2020-08-01,205
"Tibet",2020-08-01,1
"Xinjiang",2020-08-01,668
"Yunnan",2020-08-01,191
"Zhejiang",2020-08-01,1270
"Anhui",2020-08-02,991
"Beijing",2020-08-02,933
"Chongqing",2020-08-02,583
"Fujian",2020-08-02,367
"Gansu",2020-08-02,167
"Guangdong",2020-08-02,1683
"Guangxi",2020-08-02,255
"Guizhou",2020-08-02,147
"Hainan",2020-08-02,171
"Hebei",2020-08-02,349
"Heilongjiang",2020-08-02,947
"Henan",2020-08-02,1276
"Hong Kong",2020-08-02,3511
"Hubei",2020-08-02,68138
"Hunan",2020-08-02,1019
"Inner Mongolia",2020-08-02,258
"Jiangsu",2020-08-02,658
"Jiangxi",2020-08-02,932
"Jilin",2020-08-02,157
"Liaoning",2020-08-02,253
"Macau",2020-08-02,46
"Ningxia",2020-08-02,75
"Qinghai",2020-08-02,18
"Shaanxi",2020-08-02,326
"Shandong",2020-08-02,804
"Shanghai",2020-08-02,749
"Shanxi",2020-08-02,201
"Sichuan",2020-08-02,608
"Tianjin",2020-08-02,205
"Tibet",2020-08-02,1
"Xinjiang",2020-08-02,696
"Yunnan",2020-08-02,191
"Zhejiang",2020-08-02,1270
"Anhui",2020-08-03,991
"Beijing",2020-08-03,933
"Chongqing",2020-08-03,583
"Fujian",2020-08-03,367
"Gansu",2020-08-03,167
"Guangdong",2020-08-03,1687
"Guangxi",2020-08-03,255
"Guizhou",2020-08-03,147
"Hainan",2020-08-03,171
"Hebei",2020-08-03,349
"Heilongjiang",2020-08-03,947
"Henan",2020-08-03,1276
"Hong Kong",2020-08-03,3589
"Hubei",2020-08-03,68138
"Hunan",2020-08-03,1019
"Inner Mongolia",2020-08-03,258
"Jiangsu",2020-08-03,658
"Jiangxi",2020-08-03,932
"Jilin",2020-08-03,157
"Liaoning",2020-08-03,255
"Macau",2020-08-03,46
"Ningxia",2020-08-03,75
"Qinghai",2020-08-03,18
"Shaanxi",2020-08-03,326
"Shandong",2020-08-03,804
"Shanghai",2020-08-03,750
"Shanxi",2020-08-03,201
"Sichuan",2020-08-03,609
"Tianjin",2020-08-03,205
"Tibet",2020-08-03,1
"Xinjiang",2020-08-03,724
"Yunnan",2020-08-03,191
"Zhejiang",2020-08-03,1270
"Anhui",2020-08-04,991
"Beijing",2020-08-04,934
"Chongqing",2020-08-04,583
"Fujian",2020-08-04,367
"Gansu",2020-08-04,167
"Guangdong",2020-08-04,1687
"Guangxi",2020-08-04,255
"Guizhou",2020-08-04,147
"Hainan",2020-08-04,171
"Hebei",2020-08-04,349
"Heilongjiang",2020-08-04,947
"Henan",2020-08-04,1276
"Hong Kong",2020-08-04,3669
"Hubei",2020-08-04,68138
"Hunan",2020-08-04,1019
"Inner Mongolia",2020-08-04,258
"Jiangsu",2020-08-04,658
"Jiangxi",2020-08-04,932
"Jilin",2020-08-04,157
"Liaoning",2020-08-04,255
"Macau",2020-08-04,46
"Ningxia",2020-08-04,75
"Qinghai",2020-08-04,18
"Shaanxi",2020-08-04,327
"Shandong",2020-08-04,804
"Shanghai",2020-08-04,752
"Shanxi",2020-08-04,201
"Sichuan",2020-08-04,610
"Tianjin",2020-08-04,205
"Tibet",2020-08-04,1
"Xinjiang",2020-08-04,746
"Yunnan",2020-08-04,191
"Zhejiang",2020-08-04,1270
"Anhui",2020-08-05,991
"Beijing",2020-08-05,934
"Chongqing",2020-08-05,583
"Fujian",2020-08-05,367
"Gansu",2020-08-05,167
"Guangdong",2020-08-05,1687
"Guangxi",2020-08-05,255
"Guizhou",2020-08-05,147
"Hainan",2020-08-05,171
"Hebei",2020-08-05,349
"Heilongjiang",2020-08-05,947
"Henan",2020-08-05,1276
"Hong Kong",2020-08-05,3754
"Hubei",2020-08-05,68138
"Hunan",2020-08-05,1019
"Inner Mongolia",2020-08-05,258
"Jiangsu",2020-08-05,658
"Jiangxi",2020-08-05,932
"Jilin",2020-08-05,157
"Liaoning",2020-08-05,258
"Macau",2020-08-05,46
"Ningxia",2020-08-05,75
"Qinghai",2020-08-05,18
"Shaanxi",2020-08-05,328
"Shandong",2020-08-05,805
"Shanghai",2020-08-05,757
"Shanxi",2020-08-05,201
"Sichuan",2020-08-05,610
"Tianjin",2020-08-05,205
"Tibet",2020-08-05,1
"Xinjiang",2020-08-05,773
"Yunnan",2020-08-05,191
"Zhejiang",2020-08-05,1270
"Anhui",2020-08-06,991
"Beijing",2020-08-06,935
"Chongqing",2020-08-06,583
"Fujian",2020-08-06,367
"Gansu",2020-08-06,167
"Guangdong",2020-08-06,1687
"Guangxi",2020-08-06,255
"Guizhou",2020-08-06,147
"Hainan",2020-08-06,171
"Hebei",2020-08-06,349
"Heilongjiang",2020-08-06,947
"Henan",2020-08-06,1276
"Hong Kong",2020-08-06,3849
"Hubei",2020-08-06,68138
"Hunan",2020-08-06,1019
"Inner Mongolia",2020-08-06,258
"Jiangsu",2020-08-06,659
"Jiangxi",2020-08-06,932
"Jilin",2020-08-06,157
"Liaoning",2020-08-06,259
"Macau",2020-08-06,46
"Ningxia",2020-08-06,75
"Qinghai",2020-08-06,18
"Shaanxi",2020-08-06,328
"Shandong",2020-08-06,805
"Shanghai",2020-08-06,764
"Shanxi",2020-08-06,201
"Sichuan",2020-08-06,611
"Tianjin",2020-08-06,205
"Tibet",2020-08-06,1
"Xinjiang",2020-08-06,799
"Yunnan",2020-08-06,191
"Zhejiang",2020-08-06,1270
"Anhui",2020-08-07,991
"Beijing",2020-08-07,935
"Chongqing",2020-08-07,583
"Fujian",2020-08-07,367
"Gansu",2020-08-07,167
"Guangdong",2020-08-07,1688
"Guangxi",2020-08-07,255
"Guizhou",2020-08-07,147
"Hainan",2020-08-07,171
"Hebei",2020-08-07,349
"Heilongjiang",2020-08-07,947
"Henan",2020-08-07,1276
"Hong Kong",2020-08-07,3938
"Hubei",2020-08-07,68139
"Hunan",2020-08-07,1019
"Inner Mongolia",2020-08-07,258
"Jiangsu",2020-08-07,659
"Jiangxi",2020-08-07,932
"Jilin",2020-08-07,157
"Liaoning",2020-08-07,259
"Macau",2020-08-07,46
"Ningxia",2020-08-07,75
"Qinghai",2020-08-07,18
"Shaanxi",2020-08-07,328
"Shandong",2020-08-07,806
"Shanghai",2020-08-07,766
"Shanxi",2020-08-07,201
"Sichuan",2020-08-07,611
"Tianjin",2020-08-07,205
"Tibet",2020-08-07,1
"Xinjiang",2020-08-07,824
"Yunnan",2020-08-07,191
"Zhejiang",2020-08-07,1271
"Anhui",2020-08-08,991
"Beijing",2020-08-08,935
"Chongqing",2020-08-08,583
"Fujian",2020-08-08,367
"Gansu",2020-08-08,167
"Guangdong",2020-08-08,1693
"Guangxi",2020-08-08,255
"Guizhou",2020-08-08,147
"Hainan",2020-08-08,171
"Hebei",2020-08-08,349
"Heilongjiang",2020-08-08,947
"Henan",2020-08-08,1276
"Hong Kong",2020-08-08,4007
"Hubei",2020-08-08,68139
"Hunan",2020-08-08,1019
"Inner Mongolia",2020-08-08,258
"Jiangsu",2020-08-08,659
"Jiangxi",2020-08-08,932
"Jilin",2020-08-08,157
"Liaoning",2020-08-08,259
"Macau",2020-08-08,46
"Ningxia",2020-08-08,75
"Qinghai",2020-08-08,18
"Shaanxi",2020-08-08,328
"Shandong",2020-08-08,806
"Shanghai",2020-08-08,768
"Shanxi",2020-08-08,201
"Sichuan",2020-08-08,611
"Tianjin",2020-08-08,205
"Tibet",2020-08-08,1
"Xinjiang",2020-08-08,839
"Yunnan",2020-08-08,191
"Zhejiang",2020-08-08,1272
"Anhui",2020-08-09,991
"Beijing",2020-08-09,935
"Chongqing",2020-08-09,583
"Fujian",2020-08-09,367
"Gansu",2020-08-09,167
"Guangdong",2020-08-09,1696
"Guangxi",2020-08-09,255
"Guizhou",2020-08-09,147
"Hainan",2020-08-09,171
"Hebei",2020-08-09,349
"Heilongjiang",2020-08-09,947
"Henan",2020-08-09,1276
"Hong Kong",2020-08-09,4079
"Hubei",2020-08-09,68139
"Hunan",2020-08-09,1019
"Inner Mongolia",2020-08-09,258
"Jiangsu",2020-08-09,659
"Jiangxi",2020-08-09,932
"Jilin",2020-08-09,157
"Liaoning",2020-08-09,261
"Macau",2020-08-09,46
"Ningxia",2020-08-09,75
"Qinghai",2020-08-09,18
"Shaanxi",2020-08-09,331
"Shandong",2020-08-09,810
"Shanghai",2020-08-09,786
"Shanxi",2020-08-09,201
"Sichuan",2020-08-09,615
"Tianjin",2020-08-09,205
"Tibet",2020-08-09,1
"Xinjiang",2020-08-09,853
"Yunnan",2020-08-09,191
"Zhejiang",2020-08-09,1273
"Anhui",2020-08-10,991
"Beijing",2020-08-10,935
"Chongqing",2020-08-10,583
"Fujian",2020-08-10,367
"Gansu",2020-08-10,169
"Guangdong",2020-08-10,1699
"Guangxi",2020-08-10,255
"Guizhou",2020-08-10,147
"Hainan",2020-08-10,171
"Hebei",2020-08-10,350
"Heilongjiang",2020-08-10,948
"Henan",2020-08-10,1276
"Hong Kong",2020-08-10,4148
"Hubei",2020-08-10,68139
"Hunan",2020-08-10,1019
"Inner Mongolia",2020-08-10,258
"Jiangsu",2020-08-10,659
"Jiangxi",2020-08-10,932
"Jilin",2020-08-10,157
"Liaoning",2020-08-10,261
"Macau",2020-08-10,46
"Ningxia",2020-08-10,75
"Qinghai",2020-08-10,18
"Shaanxi",2020-08-10,340
"Shandong",2020-08-10,816
"Shanghai",2020-08-10,794
"Shanxi",2020-08-10,201
"Sichuan",2020-08-10,615
"Tianjin",2020-08-10,205
"Tibet",2020-08-10,1
"Xinjiang",2020-08-10,866
"Yunnan",2020-08-10,191
"Zhejiang",2020-08-10,1274
"Anhui",2020-08-11,991
"Beijing",2020-08-11,935
"Chongqing",2020-08-11,583
"Fujian",2020-08-11,368
"Gansu",2020-08-11,169
"Guangdong",2020-08-11,1699
"Guangxi",2020-08-11,255
"Guizhou",2020-08-11,147
"Hainan",2020-08-11,171
"Hebei",2020-08-11,350
"Heilongjiang",2020-08-11,948
"Henan",2020-08-11,1276
"Hong Kong",2020-08-11,4181
"Hubei",2020-08-11,68139
"Hunan",2020-08-11,1019
"Inner Mongolia",2020-08-11,259
"Jiangsu",2020-08-11,659
"Jiangxi",2020-08-11,932
"Jilin",2020-08-11,157
"Liaoning",2020-08-11,261
"Macau",2020-08-11,46
"Ningxia",2020-08-11,75
"Qinghai",2020-08-11,18
"Shaanxi",2020-08-11,341
"Shandong",2020-08-11,817
"Shanghai",2020-08-11,798
"Shanxi",2020-08-11,201
"Sichuan",2020-08-11,616
"Tianjin",2020-08-11,205
"Tibet",2020-08-11,1
"Xinjiang",2020-08-11,875
"Yunnan",2020-08-11,191
"Zhejiang",2020-08-11,1275
"Anhui",2020-08-12,991
"Beijing",2020-08-12,935
"Chongqing",2020-08-12,583
"Fujian",2020-08-12,368
"Gansu",2020-08-12,169
"Guangdong",2020-08-12,1707
"Guangxi",2020-08-12,255
"Guizhou",2020-08-12,147
"Hainan",2020-08-12,171
"Hebei",2020-08-12,351
"Heilongjiang",2020-08-12,948
"Henan",2020-08-12,1276
"Hong Kong",2020-08-12,4243
"Hubei",2020-08-12,68139
"Hunan",2020-08-12,1019
"Inner Mongolia",2020-08-12,259
"Jiangsu",2020-08-12,659
"Jiangxi",2020-08-12,932
"Jilin",2020-08-12,157
"Liaoning",2020-08-12,261
"Macau",2020-08-12,46
"Ningxia",2020-08-12,75
"Qinghai",2020-08-12,18
"Shaanxi",2020-08-12,341
"Shandong",2020-08-12,821
"Shanghai",2020-08-12,800
"Shanxi",2020-08-12,201
"Sichuan",2020-08-12,618
"Tianjin",2020-08-12,205
"Tibet",2020-08-12,1
"Xinjiang",2020-08-12,883
"Yunnan",2020-08-12,191
"Zhejiang",2020-08-12,1275
"Anhui",2020-08-13,991
"Beijing",2020-08-13,935
"Chongqing",2020-08-13,583
"Fujian",2020-08-13,368
"Gansu",2020-08-13,169
"Guangdong",2020-08-13,1707
"Guangxi",2020-08-13,255
"Guizhou",2020-08-13,147
"Hainan",2020-08-13,171
"Hebei",2020-08-13,351
"Heilongjiang",2020-08-13,948
"Henan",2020-08-13,1276
"Hong Kong",2020-08-13,4312
"Hubei",2020-08-13,68139
"Hunan",2020-08-13,1019
"Inner Mongolia",2020-08-13,259
"Jiangsu",2020-08-13,659
"Jiangxi",2020-08-13,932
"Jilin",2020-08-13,157
"Liaoning",2020-08-13,261
"Macau",2020-08-13,46
"Ningxia",2020-08-13,75
"Qinghai",2020-08-13,18
"Shaanxi",2020-08-13,346
"Shandong",2020-08-13,821
"Shanghai",2020-08-13,816
"Shanxi",2020-08-13,201
"Sichuan",2020-08-13,619
"Tianjin",2020-08-13,205
"Tibet",2020-08-13,1
"Xinjiang",2020-08-13,891
"Yunnan",2020-08-13,191
"Zhejiang",2020-08-13,1275
"Anhui",2020-08-14,991
"Beijing",2020-08-14,935
"Chongqing",2020-08-14,583
"Fujian",2020-08-14,368
"Gansu",2020-08-14,169
"Guangdong",2020-08-14,1709
"Guangxi",2020-08-14,255
"Guizhou",2020-08-14,147
"Hainan",2020-08-14,171
"Hebei",2020-08-14,351
"Heilongjiang",2020-08-14,948
"Henan",2020-08-14,1276
"Hong Kong",2020-08-14,4360
"Hubei",2020-08-14,68139
"Hunan",2020-08-14,1019
"Inner Mongolia",2020-08-14,260
"Jiangsu",2020-08-14,661
"Jiangxi",2020-08-14,932
"Jilin",2020-08-14,157
"Liaoning",2020-08-14,261
"Macau",2020-08-14,46
"Ningxia",2020-08-14,75
"Qinghai",2020-08-14,18
"Shaanxi",2020-08-14,348
"Shandong",2020-08-14,821
"Shanghai",2020-08-14,820
"Shanxi",2020-08-14,201
"Sichuan",2020-08-14,623
"Tianjin",2020-08-14,205
"Tibet",2020-08-14,1
"Xinjiang",2020-08-14,898
"Yunnan",2020-08-14,191
"Zhejiang",2020-08-14,1275
"Anhui",2020-08-15,991
"Beijing",2020-08-15,935
"Chongqing",2020-08-15,583
"Fujian",2020-08-15,369
"Gansu",2020-08-15,169
"Guangdong",2020-08-15,1712
"Guangxi",2020-08-15,255
"Guizhou",2020-08-15,147
"Hainan",2020-08-15,171
"Hebei",2020-08-15,351
"Heilongjiang",2020-08-15,948
"Henan",2020-08-15,1276
"Hong Kong",2020-08-15,4406
"Hubei",2020-08-15,68139
"Hunan",2020-08-15,1019
"Inner Mongolia",2020-08-15,260
"Jiangsu",2020-08-15,661
"Jiangxi",2020-08-15,932
"Jilin",2020-08-15,157
"Liaoning",2020-08-15,261
"Macau",2020-08-15,46
"Ningxia",2020-08-15,75
"Qinghai",2020-08-15,18
"Shaanxi",2020-08-15,351
"Shandong",2020-08-15,821
"Shanghai",2020-08-15,825
"Shanxi",2020-08-15,201
"Sichuan",2020-08-15,624
"Tianjin",2020-08-15,207
"Tibet",2020-08-15,1
"Xinjiang",2020-08-15,902
"Yunnan",2020-08-15,191
"Zhejiang",2020-08-15,1275
"Anhui",2020-08-16,991
"Beijing",2020-08-16,935
"Chongqing",2020-08-16,583
"Fujian",2020-08-16,370
"Gansu",2020-08-16,169
"Guangdong",2020-08-16,1720
"Guangxi",2020-08-16,255
"Guizhou",2020-08-16,147
"Hainan",2020-08-16,171
"Hebei",2020-08-16,351
"Heilongjiang",2020-08-16,948
"Henan",2020-08-16,1276
"Hong Kong",2020-08-16,4480
"Hubei",2020-08-16,68139
"Hunan",2020-08-16,1019
"Inner Mongolia",2020-08-16,260
"Jiangsu",2020-08-16,661
"Jiangxi",2020-08-16,932
"Jilin",2020-08-16,157
"Liaoning",2020-08-16,261
"Macau",2020-08-16,46
"Ningxia",2020-08-16,75
"Qinghai",2020-08-16,18
"Shaanxi",2020-08-16,354
"Shandong",2020-08-16,822
"Shanghai",2020-08-16,828
"Shanxi",2020-08-16,201
"Sichuan",2020-08-16,626
"Tianjin",2020-08-16,207
"Tibet",2020-08-16,1
"Xinjiang",2020-08-16,902
"Yunnan",2020-08-16,195
"Zhejiang",2020-08-16,1275
"Anhui",2020-08-17,991
"Beijing",2020-08-17,935
"Chongqing",2020-08-17,583
"Fujian",2020-08-17,370
"Gansu",2020-08-17,169
"Guangdong",2020-08-17,1721
"Guangxi",2020-08-17,255
"Guizhou",2020-08-17,147
"Hainan",2020-08-17,171
"Hebei",2020-08-17,351
"Heilongjiang",2020-08-17,948
"Henan",2020-08-17,1276
"Hong Kong",2020-08-17,4524
"Hubei",2020-08-17,68139
"Hunan",2020-08-17,1019
"Inner Mongolia",2020-08-17,260
"Jiangsu",2020-08-17,664
"Jiangxi",2020-08-17,932
"Jilin",2020-08-17,157
"Liaoning",2020-08-17,261
"Macau",2020-08-17,46
"Ningxia",2020-08-17,75
"Qinghai",2020-08-17,18
"Shaanxi",2020-08-17,356
"Shandong",2020-08-17,822
"Shanghai",2020-08-17,842
"Shanxi",2020-08-17,201
"Sichuan",2020-08-17,626
"Tianjin",2020-08-17,209
"Tibet",2020-08-17,1
"Xinjiang",2020-08-17,902
"Yunnan",2020-08-17,195
"Zhejiang",2020-08-17,1275
"Anhui",2020-08-18,991
"Beijing",2020-08-18,935
"Chongqing",2020-08-18,583
"Fujian",2020-08-18,370
"Gansu",2020-08-18,169
"Guangdong",2020-08-18,1725
"Guangxi",2020-08-18,255
"Guizhou",2020-08-18,147
"Hainan",2020-08-18,171
"Hebei",2020-08-18,351
"Heilongjiang",2020-08-18,948
"Henan",2020-08-18,1276
"Hong Kong",2020-08-18,4560
"Hubei",2020-08-18,68139
"Hunan",2020-08-18,1019
"Inner Mongolia",2020-08-18,260
"Jiangsu",2020-08-18,664
"Jiangxi",2020-08-18,932
"Jilin",2020-08-18,157
"Liaoning",2020-08-18,261
"Macau",2020-08-18,46
"Ningxia",2020-08-18,75
"Qinghai",2020-08-18,18
"Shaanxi",2020-08-18,358
"Shandong",2020-08-18,823
"Shanghai",2020-08-18,850
"Shanxi",2020-08-18,201
"Sichuan",2020-08-18,626
"Tianjin",2020-08-18,209
"Tibet",2020-08-18,1
"Xinjiang",2020-08-18,902
"Yunnan",2020-08-18,195
"Zhejiang",2020-08-18,1277
"Anhui",2020-08-19,991
"Beijing",2020-08-19,935
"Chongqing",2020-08-19,583
"Fujian",2020-08-19,370
"Gansu",2020-08-19,169
"Guangdong",2020-08-19,1725
"Guangxi",2020-08-19,255
"Guizhou",2020-08-19,147
"Hainan",2020-08-19,171
"Hebei",2020-08-19,351
"Heilongjiang",2020-08-19,948
"Henan",2020-08-19,1276
"Hong Kong",2020-08-19,4586
"Hubei",2020-08-19,68139
"Hunan",2020-08-19,1019
"Inner Mongolia",2020-08-19,260
"Jiangsu",2020-08-19,664
"Jiangxi",2020-08-19,935
"Jilin",2020-08-19,157
"Liaoning",2020-08-19,261
"Macau",2020-08-19,46
"Ningxia",2020-08-19,75
"Qinghai",2020-08-19,18
"Shaanxi",2020-08-19,358
"Shandong",2020-08-19,824
"Shanghai",2020-08-19,851
"Shanxi",2020-08-19,201
"Sichuan",2020-08-19,627
"Tianjin",2020-08-19,210
"Tibet",2020-08-19,1
"Xinjiang",2020-08-19,902
"Yunnan",2020-08-19,195
"Zhejiang",2020-08-19,1277
"Anhui",2020-08-20,991
"Beijing",2020-08-20,935
"Chongqing",2020-08-20,583
"Fujian",2020-08-20,370
"Gansu",2020-08-20,169
"Guangdong",2020-08-20,1725
"Guangxi",2020-08-20,255
"Guizhou",2020-08-20,147
"Hainan",2020-08-20,171
"Hebei",2020-08-20,351
"Heilongjiang",2020-08-20,948
"Henan",2020-08-20,1276
"Hong Kong",2020-08-20,4604
"Hubei",2020-08-20,68139
"Hunan",2020-08-20,1019
"Inner Mongolia",2020-08-20,260
"Jiangsu",2020-08-20,665
"Jiangxi",2020-08-20,935
"Jilin",2020-08-20,157
"Liaoning",2020-08-20,261
"Macau",2020-08-20,46
"Ningxia",2020-08-20,75
"Qinghai",2020-08-20,18
"Shaanxi",2020-08-20,358
"Shandong",2020-08-20,827
"Shanghai",2020-08-20,862
"Shanxi",2020-08-20,201
"Sichuan",2020-08-20,628
"Tianjin",2020-08-20,216
"Tibet",2020-08-20,1
"Xinjiang",2020-08-20,902
"Yunnan",2020-08-20,195
"Zhejiang",2020-08-20,1277
"Anhui",2020-08-21,991
"Beijing",2020-08-21,935
"Chongqing",2020-08-21,583
"Fujian",2020-08-21,371
"Gansu",2020-08-21,169
"Guangdong",2020-08-21,1725
"Guangxi",2020-08-21,255
"Guizhou",2020-08-21,147
"Hainan",2020-08-21,171
"Hebei",2020-08-21,354
"Heilongjiang",2020-08-21,948
"Henan",2020-08-21,1276
"Hong Kong",2020-08-21,4631
"Hubei",2020-08-21,68139
"Hunan",2020-08-21,1019
"Inner Mongolia",2020-08-21,260
"Jiangsu",2020-08-21,665
"Jiangxi",2020-08-21,935
"Jilin",2020-08-21,157
"Liaoning",2020-08-21,261
"Macau",2020-08-21,46
"Ningxia",2020-08-21,75
"Qinghai",2020-08-21,18
"Shaanxi",2020-08-21,360
"Shandong",2020-08-21,830
"Shanghai",2020-08-21,875
"Shanxi",2020-08-21,201
"Sichuan",2020-08-21,628
"Tianjin",2020-08-21,216
"Tibet",2020-08-21,1
"Xinjiang",2020-08-21,902
"Yunnan",2020-08-21,195
"Zhejiang",2020-08-21,1277
"Anhui",2020-08-22,991
"Beijing",2020-08-22,935
"Chongqing",2020-08-22,583
"Fujian",2020-08-22,372
